family,genus,species,taxon_name,authors,scientific_name,publication,native_to_country,native_to_botanical_countries,introduced_to_country,introduced_to_botanical_countries,kew_id,powo_uri
Bromeliaceae,Wittmackia,burle-marxii,Wittmackia_burle-marxii,(E.Pereira) Aguirre-Santoro,Wittmackia burle-marxii (E.Pereira) Aguirre-Santoro,Pl. Syst. Evol. 303: 632 (2017),Brazil,"Brazil Northeast, Brazil Southeast",unknown,unknown,77165555-1,http://www.plantsoftheworldonline.org/taxon/urn:lsid:ipni.org:names:77165555-1
Bromeliaceae,Wittmackia,canaliculata,Wittmackia_canaliculata,(Leme & H.Luther) Aguirre-Santoro,Wittmackia canaliculata (Leme & H.Luther) Aguirre-Santoro,Pl. Syst. Evol. 303: 633 (2017),Brazil,Brazil Northeast,unknown,unknown,77165556-1,http://www.plantsoftheworldonline.org/taxon/urn:lsid:ipni.org:names:77165556-1
Bromeliaceae,Wittmackia,carvalhoi,Wittmackia_carvalhoi,(Martinelli & Leme) Aguirre-Santoro,Wittmackia carvalhoi (Martinelli & Leme) Aguirre-Santoro,Pl. Syst. Evol. 303: 633 (2017),Brazil,Brazil Northeast,unknown,unknown,77165557-1,http://www.plantsoftheworldonline.org/taxon/urn:lsid:ipni.org:names:77165557-1
Bromeliaceae,Wittmackia,froesii,Wittmackia_froesii,(L.B.Sm.) Aguirre-Santoro,Wittmackia froesii (L.B.Sm.) Aguirre-Santoro,Pl. Syst. Evol. 303: 634 (2017),Brazil,Brazil Northeast,unknown,unknown,77165562-1,http://www.plantsoftheworldonline.org/taxon/urn:lsid:ipni.org:names:77165562-1
Bromeliaceae,Wittmackia,gregaria,Wittmackia_gregaria,(Leme & L.Kollmann) Aguirre-Santoro,Wittmackia gregaria (Leme & L.Kollmann) Aguirre-Santoro,Pl. Syst. Evol. 303: 634 (2017),Brazil,Brazil Northeast,unknown,unknown,77165563-1,http://www.plantsoftheworldonline.org/taxon/urn:lsid:ipni.org:names:77165563-1
Bromeliaceae,Wittmackia,incompta,Wittmackia_incompta,(Leme & H.Luther) Aguirre-Santoro,Wittmackia incompta (Leme & H.Luther) Aguirre-Santoro,Pl. Syst. Evol. 303: 634 (2017),Brazil,Brazil Northeast,unknown,unknown,77165564-1,http://www.plantsoftheworldonline.org/taxon/urn:lsid:ipni.org:names:77165564-1
Bromeliaceae,Wittmackia,ituberaensis,Wittmackia_ituberaensis,(Leme & L.Kollmann) Aguirre-Santoro,Wittmackia ituberaensis (Leme & L.Kollmann) Aguirre-Santoro,Pl. Syst. Evol. 303: 634 (2017),Brazil,Brazil Northeast,unknown,unknown,77165569-1,http://www.plantsoftheworldonline.org/taxon/urn:lsid:ipni.org:names:77165569-1
Bromeliaceae,Wittmackia,laevigata,Wittmackia_laevigata,(Leme) Aguirre-Santoro,Wittmackia laevigata (Leme) Aguirre-Santoro,Pl. Syst. Evol. 303: 635 (2017),Brazil,Brazil Northeast,unknown,unknown,77165572-1,http://www.plantsoftheworldonline.org/taxon/urn:lsid:ipni.org:names:77165572-1
Bromeliaceae,Wittmackia,limae,Wittmackia_limae,(Leme) Aguirre-Santoro,Wittmackia limae (Leme) Aguirre-Santoro,Pl. Syst. Evol. 303: 635 (2017),Brazil,Brazil Northeast,unknown,unknown,77165621-1,http://www.plantsoftheworldonline.org/taxon/urn:lsid:ipni.org:names:77165621-1
Bromeliaceae,Wittmackia,lingulatoides,Wittmackia_lingulatoides,(Leme & H.Luther) Aguirre-Santoro,Wittmackia lingulatoides (Leme & H.Luther) Aguirre-Santoro,Pl. Syst. Evol. 303: 635 (2017),Brazil,Brazil Northeast,unknown,unknown,77165573-1,http://www.plantsoftheworldonline.org/taxon/urn:lsid:ipni.org:names:77165573-1
Bromeliaceae,Wittmackia,linharesiorum,Wittmackia_linharesiorum,(Leme) Aguirre-Santoro,Wittmackia linharesiorum (Leme) Aguirre-Santoro,Pl. Syst. Evol. 303: 636 (2017),Brazil,Brazil Northeast,unknown,unknown,77165574-1,http://www.plantsoftheworldonline.org/taxon/urn:lsid:ipni.org:names:77165574-1
Bromeliaceae,Wittmackia,maranguapensis,Wittmackia_maranguapensis,(Leme & Scharf) Aguirre-Santoro,Wittmackia maranguapensis (Leme & Scharf) Aguirre-Santoro,Pl. Syst. Evol. 303: 636 (2017),Brazil,Brazil Northeast,unknown,unknown,77165575-1,http://www.plantsoftheworldonline.org/taxon/urn:lsid:ipni.org:names:77165575-1
Bromeliaceae,Wittmackia,neoregelioides,Wittmackia_neoregelioides,(Leme) Aguirre-Santoro,Wittmackia neoregelioides (Leme) Aguirre-Santoro,Pl. Syst. Evol. 303: 636 (2017),Brazil,Brazil Northeast,unknown,unknown,77165578-1,http://www.plantsoftheworldonline.org/taxon/urn:lsid:ipni.org:names:77165578-1
Bromeliaceae,Wittmackia,pendulispica,Wittmackia_pendulispica,(Leme & L.Kollmann) Aguirre-Santoro,Wittmackia pendulispica (Leme & L.Kollmann) Aguirre-Santoro,Pl. Syst. Evol. 303: 637 (2017),Brazil,Brazil Northeast,unknown,unknown,77165580-1,http://www.plantsoftheworldonline.org/taxon/urn:lsid:ipni.org:names:77165580-1
