family,genus,species,taxon_name,authors,scientific_name,publication,native_to_country,native_to_botanical_countries,introduced_to_country,introduced_to_botanical_countries,kew_id,powo_uri
Orchidaceae,Macroclinium,chasei,Macroclinium_chasei,Dodson & D.E.Benn.,Macroclinium chasei Dodson & D.E.Benn.,"Icon. Pl. Trop., ser. 2, 1: t. 98 (1989)","Bolivia, Brazil, Peru","Bolivia, Brazil West-Central, Peru",unknown,unknown,304855-2,http://www.plantsoftheworldonline.org/taxon/urn:lsid:ipni.org:names:304855-2
Orchidaceae,Madisonia,articulata,Madisonia_articulata,(Lindl.) Toscano & E.C.Smidt,Madisonia articulata (Lindl.) Toscano & E.C.Smidt,Phytotaxa 505: 77 (2021),Brazil,Brazil Northeast,unknown,unknown,77219786-1,http://www.plantsoftheworldonline.org/taxon/urn:lsid:ipni.org:names:77219786-1
Orchidaceae,Madisonia,bradei,Madisonia_bradei,(Schltr.) Toscano & E.C.Smidt,Madisonia bradei (Schltr.) Toscano & E.C.Smidt,Phytotaxa 505: 77 (2021),Brazil,Brazil Southeast,unknown,unknown,77219787-1,http://www.plantsoftheworldonline.org/taxon/urn:lsid:ipni.org:names:77219787-1
Orchidaceae,Madisonia,brasilica,Madisonia_brasilica,(Luer & Toscano) Toscano & E.C.Smidt,Madisonia brasilica (Luer & Toscano) Toscano & E.C.Smidt,Phytotaxa 505: 77 (2021),Brazil,Brazil Northeast,unknown,unknown,77219788-1,http://www.plantsoftheworldonline.org/taxon/urn:lsid:ipni.org:names:77219788-1
Orchidaceae,Madisonia,carrisii,Madisonia_carrisii,(Brade) Toscano & E.C.Smidt,Madisonia carrisii (Brade) Toscano & E.C.Smidt,Phytotaxa 505: 79 (2021),Brazil,Brazil Southeast,unknown,unknown,77219789-1,http://www.plantsoftheworldonline.org/taxon/urn:lsid:ipni.org:names:77219789-1
Orchidaceae,Madisonia,gomesii-ferreirae,Madisonia_gomesii-ferreirae,(Pabst) Toscano & E.C.Smidt,Madisonia gomesii-ferreirae (Pabst) Toscano & E.C.Smidt,Phytotaxa 505: 79 (2021),Brazil,Brazil Northeast,unknown,unknown,77219790-1,http://www.plantsoftheworldonline.org/taxon/urn:lsid:ipni.org:names:77219790-1
Orchidaceae,Madisonia,ianthina,Madisonia_ianthina,(E.M.Pessoa & F.Barros) Toscano & E.C.Smidt,Madisonia ianthina (E.M.Pessoa & F.Barros) Toscano & E.C.Smidt,Phytotaxa 505: 79 (2021),Brazil,Brazil Northeast,unknown,unknown,77219791-1,http://www.plantsoftheworldonline.org/taxon/urn:lsid:ipni.org:names:77219791-1
Orchidaceae,Madisonia,spiculifera,Madisonia_spiculifera,(Lindl.) Toscano & E.C.Smidt,Madisonia spiculifera (Lindl.) Toscano & E.C.Smidt,Phytotaxa 505: 81 (2021),"Bolivia, Brazil, Colombia, Ecuador, French Guiana, Guyana, Jamaica, Suriname, Trinidad-Tobago, Venezuela","Bolivia, Brazil North, Colombia, Ecuador, French Guiana, Guyana, Jamaica, Suriname, Trinidad-Tobago, Venezuela",unknown,unknown,77219792-1,http://www.plantsoftheworldonline.org/taxon/urn:lsid:ipni.org:names:77219792-1
Orchidaceae,Madisonia,vandenbergii,Madisonia_vandenbergii,(Chiron) Toscano & E.C.Smidt,Madisonia vandenbergii (Chiron) Toscano & E.C.Smidt,Phytotaxa 505: 81 (2021),Brazil,Brazil Northeast,unknown,unknown,77219793-1,http://www.plantsoftheworldonline.org/taxon/urn:lsid:ipni.org:names:77219793-1
Orchidaceae,Masdevallia,britoi,Masdevallia_britoi,E.M.Pessoa & Karremans,Masdevallia britoi E.M.Pessoa & Karremans,Syst. Bot. 47: 293 (2022),Brazil,Brazil North,unknown,unknown,77301639-1,http://www.plantsoftheworldonline.org/taxon/urn:lsid:ipni.org:names:77301639-1
Orchidaceae,Maxillaria,kelloffiana,Maxillaria_kelloffiana,Christenson,Maxillaria kelloffiana Christenson,Richardiana 9: 145 (2009),"Brazil, Guyana, Venezuela","Brazil North, Guyana, Venezuela",unknown,unknown,77100186-1,http://www.plantsoftheworldonline.org/taxon/urn:lsid:ipni.org:names:77100186-1
Orchidaceae,Maxillaria,santanae,Maxillaria_santanae,Carnevali & I.Ramírez,Maxillaria santanae Carnevali & I.Ramírez,Ann. Missouri Bot. Gard. 76: 377 (1989),"Brazil, Ecuador, French Guiana, Venezuela","Brazil North, Ecuador, French Guiana, Venezuela",unknown,unknown,280614-2,http://www.plantsoftheworldonline.org/taxon/urn:lsid:ipni.org:names:280614-2
