family,genus,species,taxon_name,authors,scientific_name,status,accepted_name,reference,hybrid,distribution,native_to_botanical_countries,introduced_to_country,introduced_to_botanical_countries,kew_id,url,source,publicationYear,citation_type
Rubiaceae,Uragoga,NA,Uragoga_magnusiana,NA,Uragoga magnusiana Kuntze,Homotypic Synonym,Carapichea panurensis (Müll.Arg.) C.M.Taylor,Revis. Gen. Pl. 2: 956 (1891),NA,NA,NA,NA,NA,294585-2,http://www.plantsoftheworldonline.org/taxon/urn:lsid:ipni.org:names:294585-2,POWO,1891,NA
Rubiaceae,Buddleja,NA,Buddleja_glabrata,NA,Buddleja glabrata Spreng.,Homotypic Synonym,Cephalanthus glabratus (Spreng.) K.Schum.,"Syst. Veg., ed. 16. 1: 431 (1824)",NA,NA,NA,NA,NA,545759-1,http://www.plantsoftheworldonline.org/taxon/urn:lsid:ipni.org:names:545759-1,POWO,1824,NA
Rubiaceae,Chalepophyllum,NA,Chalepophyllum_longilobum,NA,Chalepophyllum longilobum Steyerm.,Heterotypic Synonym,Chalepophyllum guyanense Hook.f.,Mem. New York Bot. Gard. 10: 193 (1963),NA,NA,NA,NA,NA,54298-2,http://www.plantsoftheworldonline.org/taxon/urn:lsid:ipni.org:names:54298-2,POWO,1963,NA
Rubiaceae,Chalepophyllum,NA,Chalepophyllum_guyanense var. cuneatum,NA,Chalepophyllum guyanense var. cuneatum Steyerm.,Heterotypic Synonym,Chalepophyllum guyanense Hook.f.,Mem. New York Bot. Gard. 10: 193 (1963),NA,NA,NA,NA,NA,54296-2,http://www.plantsoftheworldonline.org/taxon/urn:lsid:ipni.org:names:54296-2,POWO,1963,NA
Rubiaceae,Chiococca,NA,Chiococca_trisperma var. angustifolia,NA,Chiococca trisperma var. angustifolia Andersson,Heterotypic Synonym,Chiococca alba (L.) Hitchc.,Kongl. Vetensk. Acad. Handl. 1853: 193 (1855),NA,NA,NA,NA,NA,317746-2,http://www.plantsoftheworldonline.org/taxon/urn:lsid:ipni.org:names:317746-2,POWO,1855,NA
Rubiaceae,Chiococca,NA,Chiococca_racemosa var. yucatana,NA,Chiococca racemosa var. yucatana Loes.,Heterotypic Synonym,Chiococca alba (L.) Hitchc.,Repert. Spec. Nov. Regni Veg. 18: 361 (1922),NA,NA,NA,NA,NA,56598-2,http://www.plantsoftheworldonline.org/taxon/urn:lsid:ipni.org:names:56598-2,POWO,1922,NA
Rubiaceae,Chiococca,NA,Chiococca_racemosa var. scandens,NA,Chiococca racemosa var. scandens Pers.,Heterotypic Synonym,Chiococca alba (L.) Hitchc.,Syn. Pl. 1: 209 (1805),NA,NA,NA,NA,NA,39131-4,http://www.plantsoftheworldonline.org/taxon/urn:lsid:ipni.org:names:39131-4,POWO,1805,NA
Rubiaceae,Chiococca,NA,Chiococca_racemosa var. longifolia,NA,Chiococca racemosa var. longifolia DC.,Heterotypic Synonym,Chiococca alba (L.) Hitchc.,Prodr. 4: 482 (1830),NA,NA,NA,NA,NA,56596-2,http://www.plantsoftheworldonline.org/taxon/urn:lsid:ipni.org:names:56596-2,POWO,1830,NA
Rubiaceae,Chiococca,NA,Chiococca_racemosa var. laxiflora,NA,Chiococca racemosa var. laxiflora DC.,Heterotypic Synonym,Chiococca alba (L.) Hitchc.,Prodr. 4: 482 (1830),NA,NA,NA,NA,NA,56595-2,http://www.plantsoftheworldonline.org/taxon/urn:lsid:ipni.org:names:56595-2,POWO,1830,NA
Rubiaceae,Chiococca,NA,Chiococca_racemosa var. jacquiniana,NA,Chiococca racemosa var. jacquiniana Griseb.,Heterotypic Synonym,Chiococca alba (L.) Hitchc.,Fl. Brit. W. I.: 337 (1861),NA,NA,NA,NA,NA,56594-2,http://www.plantsoftheworldonline.org/taxon/urn:lsid:ipni.org:names:56594-2,POWO,1861,NA
Rubiaceae,Chiococca,NA,Chiococca_racemosa var. floridana,NA,Chiococca racemosa var. floridana DC.,Heterotypic Synonym,Chiococca alba (L.) Hitchc.,Prodr. 4: 482 (1830),NA,NA,NA,NA,NA,56593-2,http://www.plantsoftheworldonline.org/taxon/urn:lsid:ipni.org:names:56593-2,POWO,1830,NA
Rubiaceae,Chiococca,NA,Chiococca_racemosa var. cubensis,NA,Chiococca racemosa var. cubensis (DC.) Müll.Arg.,Heterotypic Synonym,Chiococca alba (L.) Hitchc.,"C.F.P.von Martius & auct. suc. (eds.), Fl. Bras. 6(5): 54 (1881)",NA,NA,NA,NA,NA,56592-2,http://www.plantsoftheworldonline.org/taxon/urn:lsid:ipni.org:names:56592-2,POWO,1881,NA
Rubiaceae,Chiococca,NA,Chiococca_pubescens var. peninsularis,NA,Chiococca pubescens var. peninsularis Wiggins,Heterotypic Synonym,Chiococca alba (L.) Hitchc.,Contr. Dudley Herb. 4: 24 (1950),NA,NA,NA,NA,NA,56590-2,http://www.plantsoftheworldonline.org/taxon/urn:lsid:ipni.org:names:56590-2,POWO,1950,NA
Rubiaceae,Chiococca,NA,Chiococca_petensis,NA,Chiococca petensis Lundell,Heterotypic Synonym,Chiococca alba (L.) Hitchc.,Wrightia 5: 7 (1972),NA,NA,NA,NA,NA,56586-2,http://www.plantsoftheworldonline.org/taxon/urn:lsid:ipni.org:names:56586-2,POWO,1972,NA
Rubiaceae,Chiococca,NA,Chiococca_densifolia var. cubensis,NA,Chiococca densifolia var. cubensis DC.,Heterotypic Synonym,Chiococca alba (L.) Hitchc.,Prodr. 4: 482 (1830),NA,NA,NA,NA,NA,56567-2,http://www.plantsoftheworldonline.org/taxon/urn:lsid:ipni.org:names:56567-2,POWO,1830,NA
Rubiaceae,Chiococca,NA,Chiococca_brachiata var. valida,NA,Chiococca brachiata var. valida Müll.Arg.,Heterotypic Synonym,Chiococca alba (L.) Hitchc.,"C.F.P.von Martius & auct. suc. (eds.), Fl. Bras. 6(5): 51 (1881)",NA,NA,NA,NA,NA,56562-2,http://www.plantsoftheworldonline.org/taxon/urn:lsid:ipni.org:names:56562-2,POWO,1881,NA
Rubiaceae,Chiococca,NA,Chiococca_brachiata var. tenuifolia,NA,Chiococca brachiata var. tenuifolia Müll.Arg.,Heterotypic Synonym,Chiococca alba (L.) Hitchc.,"C.F.P.von Martius & auct. suc. (eds.), Fl. Bras. 6(5): 458 (1881)",NA,NA,NA,NA,NA,56561-2,http://www.plantsoftheworldonline.org/taxon/urn:lsid:ipni.org:names:56561-2,POWO,1881,NA
Rubiaceae,Chiococca,NA,Chiococca_brachiata var. subrhombea,NA,Chiococca brachiata var. subrhombea Müll.Arg.,Heterotypic Synonym,Chiococca alba (L.) Hitchc.,"C.F.P.von Martius & auct. suc. (eds.), Fl. Bras. 6(5): 54 (1881)",NA,NA,NA,NA,NA,56560-2,http://www.plantsoftheworldonline.org/taxon/urn:lsid:ipni.org:names:56560-2,POWO,1881,NA
Rubiaceae,Chiococca,NA,Chiococca_brachiata var. rigidula,NA,Chiococca brachiata var. rigidula Müll.Arg.,Heterotypic Synonym,Chiococca alba (L.) Hitchc.,"C.F.P.von Martius & auct. suc. (eds.), Fl. Bras. 6(5): 53 (1881)",NA,NA,NA,NA,NA,56559-2,http://www.plantsoftheworldonline.org/taxon/urn:lsid:ipni.org:names:56559-2,POWO,1881,NA
Rubiaceae,Chiococca,NA,Chiococca_brachiata var. petiolaris,NA,Chiococca brachiata var. petiolaris Müll.Arg.,Heterotypic Synonym,Chiococca alba (L.) Hitchc.,"C.F.P.von Martius & auct. suc. (eds.), Fl. Bras. 6(5): 54 (1881)",NA,NA,NA,NA,NA,56558-2,http://www.plantsoftheworldonline.org/taxon/urn:lsid:ipni.org:names:56558-2,POWO,1881,NA
